lon,lat,sst_anomaly
143.125,-23.375,
143.375,-23.375,
143.625,-23.375,
143.875,-23.375,
144.125,-23.375,
144.375,-23.375,
144.625,-23.375,
144.875,-23.375,
145.125,-23.375,
145.375,-23.375,
145.625,-23.375,
145.875,-23.375,
146.125,-23.375,
146.375,-23.375,
146.625,-23.375,
146.875,-23.375,
147.125,-23.375,
147.375,-23.375,
147.625,-23.375,
147.875,-23.375,
148.125,-23.375,
148.375,-23.375,
148.625,-23.375,
148.875,-23.375,
149.125,-23.375,
149.375,-23.375,
149.625,-23.375,
149.875,-23.375,
150.125,-23.375,
150.375,-23.375,
150.625,-23.375,
150.875,-23.375,-0.4527
151.125,-23.375,-0.4642
151.375,-23.375,-0.4547
151.625,-23.375,-0.41
151.875,-23.375,-0.3102
152.125,-23.375,-0.1839
152.375,-23.375,-0.0633
152.625,-23.375,0.0167
152.875,-23.375,0.1025
153.125,-23.375,0.1878
153.375,-23.375,0.2582
153.625,-23.375,0.2801
153.875,-23.375,0.1792
154.125,-23.375,-0.0502
154.375,-23.375,-0.287
154.625,-23.375,-0.4744
154.875,-23.375,-0.5618
155.125,-23.375,-0.4945
155.375,-23.375,-0.3974
155.625,-23.375,-0.3196
155.875,-23.375,-0.2817
156.125,-23.375,-0.2461
156.375,-23.375,-0.2172
156.625,-23.375,-0.1722
156.875,-23.375,-0.1558
157.125,-23.375,-0.2093
157.375,-23.375,-0.2955
157.625,-23.375,-0.3226
157.875,-23.375,-0.2897
158.125,-23.375,-0.1842
158.375,-23.375,-0.0741
158.625,-23.375,-0.0437
158.875,-23.375,-0.0778
159.125,-23.375,-0.1686
159.375,-23.375,-0.2585
159.625,-23.375,-0.2797
159.875,-23.375,-0.24
160.125,-23.375,-0.1623
160.375,-23.375,-0.0234
160.625,-23.375,0.0738
160.875,-23.375,0.1484
161.125,-23.375,0.1557
161.375,-23.375,0.0887
161.625,-23.375,-0.0035
161.875,-23.375,-0.0409
162.125,-23.375,-0.0146
162.375,-23.375,0.0948
162.625,-23.375,0.2328
162.875,-23.375,0.3719
163.125,-23.375,0.4806
163.375,-23.375,0.556
163.625,-23.375,0.6036
163.875,-23.375,0.6118
164.125,-23.375,0.5791
164.375,-23.375,0.5043
164.625,-23.375,0.4341
164.875,-23.375,0.4162
165.125,-23.375,0.4091
165.375,-23.375,0.4142
165.625,-23.375,0.4661
165.875,-23.375,0.5162
166.125,-23.375,0.5475
166.375,-23.375,0.5006
166.625,-23.375,0.4163
166.875,-23.375,0.3431
167.125,-23.375,0.2643
167.375,-23.375,0.1693
167.625,-23.375,0.0556
167.875,-23.375,-0.0241
168.125,-23.375,-0.0534
168.375,-23.375,-0.0263
168.625,-23.375,0.0187
168.875,-23.375,0.0596
169.125,-23.375,0.057
169.375,-23.375,-0.0127
169.625,-23.375,-0.1246
169.875,-23.375,-0.2051
170.125,-23.375,-0.2423
170.375,-23.375,-0.2561
170.625,-23.375,-0.2597
170.875,-23.375,-0.2401
171.125,-23.375,-0.1804
171.375,-23.375,-0.027
171.625,-23.375,0.1912
171.875,-23.375,0.4403
172.125,-23.375,0.6322
172.375,-23.375,0.7128
172.625,-23.375,0.6505
172.875,-23.375,0.4929
173.125,-23.375,0.3254
173.375,-23.375,0.2431
173.625,-23.375,0.2312
173.875,-23.375,0.2181
174.125,-23.375,0.2166
174.375,-23.375,0.2171
174.625,-23.375,0.1794
174.875,-23.375,0.1004
175.125,-23.375,0.0252
175.375,-23.375,-0.048
175.625,-23.375,-0.074
175.875,-23.375,-0.0479
176.125,-23.375,0.002
176.375,-23.375,0.0593
176.625,-23.375,0.0898
176.875,-23.375,0.0807
177.125,-23.375,-0.0075
177.375,-23.375,-0.1268
177.625,-23.375,-0.216
177.875,-23.375,-0.2945
178.125,-23.375,-0.291
178.375,-23.375,-0.1756
178.625,-23.375,0.0042
178.875,-23.375,0.191
179.125,-23.375,0.316
179.375,-23.375,0.292
179.625,-23.375,0.1696
135.125,-23.125,
135.375,-23.125,
135.625,-23.125,
135.875,-23.125,
136.125,-23.125,
136.375,-23.125,
136.625,-23.125,
136.875,-23.125,
137.125,-23.125,
137.375,-23.125,
137.625,-23.125,
137.875,-23.125,
138.125,-23.125,
138.375,-23.125,
138.625,-23.125,
138.875,-23.125,
139.125,-23.125,
139.375,-23.125,
139.625,-23.125,
139.875,-23.125,
140.125,-23.125,
140.375,-23.125,
140.625,-23.125,
140.875,-23.125,
141.125,-23.125,
141.375,-23.125,
141.625,-23.125,
141.875,-23.125,
142.125,-23.125,
142.375,-23.125,
142.625,-23.125,
142.875,-23.125,
143.125,-23.125,
143.375,-23.125,
143.625,-23.125,
143.875,-23.125,
144.125,-23.125,
144.375,-23.125,
144.625,-23.125,
144.875,-23.125,
145.125,-23.125,
145.375,-23.125,
145.625,-23.125,
145.875,-23.125,
146.125,-23.125,
146.375,-23.125,
146.625,-23.125,
146.875,-23.125,
147.125,-23.125,
147.375,-23.125,
147.625,-23.125,
147.875,-23.125,
148.125,-23.125,
148.375,-23.125,
148.625,-23.125,
148.875,-23.125,
149.125,-23.125,
149.375,-23.125,
149.625,-23.125,
149.875,-23.125,
150.125,-23.125,
150.375,-23.125,
150.625,-23.125,
150.875,-23.125,-0.4546
151.125,-23.125,-0.4704
151.375,-23.125,-0.4675
151.625,-23.125,-0.4111
151.875,-23.125,-0.3195
152.125,-23.125,-0.2112
152.375,-23.125,-0.1216
152.625,-23.125,-0.0572
152.875,-23.125,0.0094
153.125,-23.125,0.0806
153.375,-23.125,0.1468
153.625,-23.125,0.1754
153.875,-23.125,0.1225
154.125,-23.125,-0.0291
154.375,-23.125,-0.2218
154.625,-23.125,-0.3969
154.875,-23.125,-0.554
155.125,-23.125,-0.5855
155.375,-23.125,-0.5432
155.625,-23.125,-0.4738
155.875,-23.125,-0.417
156.125,-23.125,-0.3399
156.375,-23.125,-0.2911
156.625,-23.125,-0.2347
156.875,-23.125,-0.1778
157.125,-23.125,-0.1591
157.375,-23.125,-0.1529
157.625,-23.125,-0.111
157.875,-23.125,-0.0654
158.125,-23.125,-0.0196
158.375,-23.125,0.0549
158.625,-23.125,0.0836
158.875,-23.125,0.0642
159.125,-23.125,0.0025
159.375,-23.125,-0.0834
159.625,-23.125,-0.1191
159.875,-23.125,-0.0876
160.125,-23.125,-0.0298
160.375,-23.125,0.0578
160.625,-23.125,0.1169
160.875,-23.125,0.174
161.125,-23.125,0.1888
161.375,-23.125,0.1449
161.625,-23.125,0.0699
161.875,-23.125,0.0346
162.125,-23.125,0.0556
162.375,-23.125,0.1438
162.625,-23.125,0.2588
162.875,-23.125,0.381
163.125,-23.125,0.4735
163.375,-23.125,0.5262
163.625,-23.125,0.5402
163.875,-23.125,0.5135
164.125,-23.125,0.4805
164.375,-23.125,0.4402
164.625,-23.125,0.4116
164.875,-23.125,0.4184
165.125,-23.125,0.4049
165.375,-23.125,0.3888
165.625,-23.125,0.3947
165.875,-23.125,0.4014
166.125,-23.125,0.4045
166.375,-23.125,0.3611
166.625,-23.125,0.3145
166.875,-23.125,0.2958
167.125,-23.125,0.2596
167.375,-23.125,0.2038
167.625,-23.125,0.1176
167.875,-23.125,0.0445
168.125,-23.125,0.0106
168.375,-23.125,0.0662
168.625,-23.125,0.1667
168.875,-23.125,0.2621
169.125,-23.125,0.2938
169.375,-23.125,0.2248
169.625,-23.125,0.0841
169.875,-23.125,-0.0529
170.125,-23.125,-0.1471
170.375,-23.125,-0.2071
170.625,-23.125,-0.2326
170.875,-23.125,-0.2064
171.125,-23.125,-0.1092
171.375,-23.125,0.0851
171.625,-23.125,0.3085
171.875,-23.125,0.5058
172.125,-23.125,0.6105
172.375,-23.125,0.5827
172.625,-23.125,0.4377
172.875,-23.125,0.2603
173.125,-23.125,0.128
173.375,-23.125,0.083
173.625,-23.125,0.0793
173.875,-23.125,0.0635
174.125,-23.125,0.0614
174.375,-23.125,0.0715
174.625,-23.125,0.0519
174.875,-23.125,-0.0056
175.125,-23.125,-0.0763
175.375,-23.125,-0.1642
175.625,-23.125,-0.2086
175.875,-23.125,-0.1753
176.125,-23.125,-0.1084
176.375,-23.125,-0.0342
176.625,-23.125,0.0103
176.875,-23.125,0.0234
177.125,-23.125,-0.0314
177.375,-23.125,-0.1438
177.625,-23.125,-0.2316
177.875,-23.125,-0.3063
178.125,-23.125,-0.324
178.375,-23.125,-0.2274
178.625,-23.125,-0.0288
178.875,-23.125,0.1759
179.125,-23.125,0.3058
179.375,-23.125,0.3173
179.625,-23.125,0.2384
135.125,-22.875,
135.375,-22.875,
135.625,-22.875,
135.875,-22.875,
136.125,-22.875,
136.375,-22.875,
136.625,-22.875,
136.875,-22.875,
137.125,-22.875,
137.375,-22.875,
137.625,-22.875,
137.875,-22.875,
138.125,-22.875,
138.375,-22.875,
138.625,-22.875,
138.875,-22.875,
139.125,-22.875,
139.375,-22.875,
139.625,-22.875,
139.875,-22.875,
140.125,-22.875,
140.375,-22.875,
140.625,-22.875,
140.875,-22.875,
141.125,-22.875,
141.375,-22.875,
141.625,-22.875,
141.875,-22.875,
142.125,-22.875,
142.375,-22.875,
142.625,-22.875,
142.875,-22.875,
143.125,-22.875,
143.375,-22.875,
143.625,-22.875,
143.875,-22.875,
144.125,-22.875,
144.375,-22.875,
144.625,-22.875,
144.875,-22.875,
145.125,-22.875,
145.375,-22.875,
145.625,-22.875,
145.875,-22.875,
146.125,-22.875,
146.375,-22.875,
146.625,-22.875,
146.875,-22.875,
147.125,-22.875,
147.375,-22.875,
147.625,-22.875,
147.875,-22.875,
148.125,-22.875,
148.375,-22.875,
148.625,-22.875,
148.875,-22.875,
149.125,-22.875,
149.375,-22.875,
149.625,-22.875,
149.875,-22.875,
150.125,-22.875,
150.375,-22.875,
150.625,-22.875,
150.875,-22.875,-0.4561
151.125,-22.875,-0.4662
151.375,-22.875,-0.446
151.625,-22.875,-0.392
151.875,-22.875,-0.3287
152.125,-22.875,-0.247
152.375,-22.875,-0.1795
152.625,-22.875,-0.1204
152.875,-22.875,-0.0545
153.125,-22.875,0.0132
153.375,-22.875,0.0676
153.625,-22.875,0.101
153.875,-22.875,0.118
154.125,-22.875,0.0664
154.375,-22.875,-0.0707
154.625,-22.875,-0.2558
154.875,-22.875,-0.4882
155.125,-22.875,-0.6226
155.375,-22.875,-0.6566
155.625,-22.875,-0.6243
155.875,-22.875,-0.5744
156.125,-22.875,-0.5068
156.375,-22.875,-0.4692
156.625,-22.875,-0.4045
156.875,-22.875,-0.2883
157.125,-22.875,-0.175
157.375,-22.875,-0.0804
157.625,-22.875,0.0148
157.875,-22.875,0.0406
158.125,-22.875,0.0705
158.375,-22.875,0.1243
158.625,-22.875,0.1595
158.875,-22.875,0.1782
159.125,-22.875,0.1603
159.375,-22.875,0.1076
159.625,-22.875,0.065
159.875,-22.875,0.0807
160.125,-22.875,0.1077
160.375,-22.875,0.129
160.625,-22.875,0.1434
160.875,-22.875,0.1663
161.125,-22.875,0.1699
161.375,-22.875,0.1469
161.625,-22.875,0.1082
161.875,-22.875,0.0936
162.125,-22.875,0.1087
162.375,-22.875,0.1764
162.625,-22.875,0.2687
162.875,-22.875,0.3768
163.125,-22.875,0.4407
163.375,-22.875,0.4443
163.625,-22.875,0.4243
163.875,-22.875,0.3745
164.125,-22.875,0.329
164.375,-22.875,0.3112
164.625,-22.875,0.3158
164.875,-22.875,0.3434
165.125,-22.875,0.3468
165.375,-22.875,0.314
165.625,-22.875,0.3015
165.875,-22.875,0.3018
166.125,-22.875,0.2997
166.375,-22.875,0.2633
166.625,-22.875,0.2412
166.875,-22.875,0.2506
167.125,-22.875,0.2581
167.375,-22.875,0.2692
167.625,-22.875,0.2492
167.875,-22.875,0.2121
168.125,-22.875,0.1737
168.375,-22.875,0.2072
168.625,-22.875,0.2999
168.875,-22.875,0.4189
169.125,-22.875,0.4594
169.375,-22.875,0.3967
169.625,-22.875,0.2609
169.875,-22.875,0.1072
170.125,-22.875,-0.0014
170.375,-22.875,-0.0874
170.625,-22.875,-0.1168
170.875,-22.875,-0.0837
171.125,-22.875,0.0302
171.375,-22.875,0.2169
171.625,-22.875,0.4074
171.875,-22.875,0.536
172.125,-22.875,0.5458
172.375,-22.875,0.4379
172.625,-22.875,0.255
172.875,-22.875,0.0997
173.125,-22.875,0.0003
173.375,-22.875,-0.0276
173.625,-22.875,-0.0426
173.875,-22.875,-0.063
174.125,-22.875,-0.0731
174.375,-22.875,-0.0527
174.625,-22.875,-0.0601
174.875,-22.875,-0.1114
175.125,-22.875,-0.193
175.375,-22.875,-0.2911
175.625,-22.875,-0.3374
175.875,-22.875,-0.2915
176.125,-22.875,-0.2199
176.375,-22.875,-0.1616
176.625,-22.875,-0.1158
176.875,-22.875,-0.1036
177.125,-22.875,-0.1353
177.375,-22.875,-0.208
177.625,-22.875,-0.2853
177.875,-22.875,-0.3585
178.125,-22.875,-0.3649
178.375,-22.875,-0.2582
178.625,-22.875,-0.0391
178.875,-22.875,0.1923
179.125,-22.875,0.3403
179.375,-22.875,0.3731
179.625,-22.875,0.3287
135.125,-22.625,
135.375,-22.625,
135.625,-22.625,
135.875,-22.625,
136.125,-22.625,
136.375,-22.625,
136.625,-22.625,
136.875,-22.625,
137.125,-22.625,
137.375,-22.625,
137.625,-22.625,
137.875,-22.625,
138.125,-22.625,
138.375,-22.625,
138.625,-22.625,
138.875,-22.625,
139.125,-22.625,
139.375,-22.625,
139.625,-22.625,
139.875,-22.625,
140.125,-22.625,
140.375,-22.625,
140.625,-22.625,
140.875,-22.625,
141.125,-22.625,
141.375,-22.625,
141.625,-22.625,
141.875,-22.625,
142.125,-22.625,
142.375,-22.625,
142.625,-22.625,
142.875,-22.625,
143.125,-22.625,
143.375,-22.625,
143.625,-22.625,
143.875,-22.625,
144.125,-22.625,
144.375,-22.625,
144.625,-22.625,
144.875,-22.625,
145.125,-22.625,
145.375,-22.625,
145.625,-22.625,
145.875,-22.625,
146.125,-22.625,
146.375,-22.625,
146.625,-22.625,
146.875,-22.625,
147.125,-22.625,
147.375,-22.625,
147.625,-22.625,
147.875,-22.625,
148.125,-22.625,
148.375,-22.625,
148.625,-22.625,
148.875,-22.625,
149.125,-22.625,
149.375,-22.625,
149.625,-22.625,
149.875,-22.625,
150.125,-22.625,
150.375,-22.625,
150.625,-22.625,
150.875,-22.625,-0.4232
151.125,-22.625,-0.421
151.375,-22.625,-0.3968
151.625,-22.625,-0.3481
151.875,-22.625,-0.3013
152.125,-22.625,-0.2446
152.375,-22.625,-0.1954
152.625,-22.625,-0.1379
152.875,-22.625,-0.086
153.125,-22.625,-0.0321
153.375,-22.625,0.0238
153.625,-22.625,0.0646
153.875,-22.625,0.1224
154.125,-22.625,0.1598
154.375,-22.625,0.1002
154.625,-22.625,-0.0785
154.875,-22.625,-0.3644
155.125,-22.625,-0.5735
155.375,-22.625,-0.6976
155.625,-22.625,-0.7448
155.875,-22.625,-0.7569
156.125,-22.625,-0.7482
156.375,-22.625,-0.706
156.625,-22.625,-0.6115
156.875,-22.625,-0.429
157.125,-22.625,-0.233
157.375,-22.625,-0.0783
157.625,-22.625,0.0343
157.875,-22.625,0.0627
158.125,-22.625,0.0588
158.375,-22.625,0.0931
158.625,-22.625,0.1394
158.875,-22.625,0.1775
159.125,-22.625,0.1983
159.375,-22.625,0.1724
159.625,-22.625,0.1446
159.875,-22.625,0.1494
160.125,-22.625,0.1562
160.375,-22.625,0.1528
160.625,-22.625,0.1436
160.875,-22.625,0.1334
161.125,-22.625,0.1242
161.375,-22.625,0.1064
161.625,-22.625,0.0897
161.875,-22.625,0.0933
162.125,-22.625,0.12
162.375,-22.625,0.163
162.625,-22.625,0.2381
162.875,-22.625,0.3192
163.125,-22.625,0.3616
163.375,-22.625,0.3303
163.625,-22.625,0.287
163.875,-22.625,0.2317
164.125,-22.625,0.2043
164.375,-22.625,0.2148
164.625,-22.625,0.2314
164.875,-22.625,0.2563
165.125,-22.625,0.2789
165.375,-22.625,0.246
165.625,-22.625,0.2191
165.875,-22.625,0.2057
166.125,-22.625,0.1959
166.375,-22.625,0.1702
166.625,-22.625,0.1686
166.875,-22.625,0.1933
167.125,-22.625,0.2462
167.375,-22.625,0.3206
167.625,-22.625,0.3775
167.875,-22.625,0.3806
168.125,-22.625,0.3377
168.375,-22.625,0.3436
168.625,-22.625,0.3972
168.875,-22.625,0.4799
169.125,-22.625,0.5029
169.375,-22.625,0.4438
169.625,-22.625,0.328
169.875,-22.625,0.199
170.125,-22.625,0.122
170.375,-22.625,0.0606
170.625,-22.625,0.0529
170.875,-22.625,0.1062
171.125,-22.625,0.2283
171.375,-22.625,0.3686
171.625,-22.625,0.4802
171.875,-22.625,0.5118
172.125,-22.625,0.4344
172.375,-22.625,0.2968
172.625,-22.625,0.1385
172.875,-22.625,0.0364
173.125,-22.625,-0.0289
173.375,-22.625,-0.0562
173.625,-22.625,-0.0959
173.875,-22.625,-0.1419
174.125,-22.625,-0.1452
174.375,-22.625,-0.1313
174.625,-22.625,-0.1406
174.875,-22.625,-0.1898
175.125,-22.625,-0.3067
175.375,-22.625,-0.4037
175.625,-22.625,-0.4266
175.875,-22.625,-0.3761
176.125,-22.625,-0.3295
176.375,-22.625,-0.3069
176.625,-22.625,-0.2844
176.875,-22.625,-0.2791
177.125,-22.625,-0.3016
177.375,-22.625,-0.3396
177.625,-22.625,-0.3749
177.875,-22.625,-0.415
178.125,-22.625,-0.3731
178.375,-22.625,-0.2232
178.625,-22.625,0.0118
178.875,-22.625,0.2643
179.125,-22.625,0.4187
179.375,-22.625,0.4626
179.625,-22.625,0.4322
135.125,-22.375,
135.375,-22.375,
135.625,-22.375,
135.875,-22.375,
136.125,-22.375,
136.375,-22.375,
136.625,-22.375,
136.875,-22.375,
137.125,-22.375,
137.375,-22.375,
137.625,-22.375,
137.875,-22.375,
138.125,-22.375,
138.375,-22.375,
138.625,-22.375,
138.875,-22.375,
139.125,-22.375,
139.375,-22.375,
139.625,-22.375,
139.875,-22.375,
140.125,-22.375,
140.375,-22.375,
140.625,-22.375,
140.875,-22.375,
141.125,-22.375,
141.375,-22.375,
141.625,-22.375,
141.875,-22.375,
142.125,-22.375,
142.375,-22.375,
142.625,-22.375,
142.875,-22.375,
143.125,-22.375,
143.375,-22.375,
143.625,-22.375,
143.875,-22.375,
144.125,-22.375,
144.375,-22.375,
144.625,-22.375,
144.875,-22.375,
145.125,-22.375,
145.375,-22.375,
145.625,-22.375,
145.875,-22.375,
146.125,-22.375,
146.375,-22.375,
146.625,-22.375,
146.875,-22.375,
147.125,-22.375,
147.375,-22.375,
147.625,-22.375,
147.875,-22.375,
148.125,-22.375,
148.375,-22.375,
148.625,-22.375,
148.875,-22.375,
149.125,-22.375,
149.375,-22.375,
149.625,-22.375,
149.875,-22.375,-0.2222
150.125,-22.375,
150.375,-22.375,-0.2482
150.625,-22.375,-0.2358
150.875,-22.375,-0.2679
151.125,-22.375,-0.2827
151.375,-22.375,-0.2693
151.625,-22.375,-0.2317
151.875,-22.375,-0.2023
152.125,-22.375,-0.1838
152.375,-22.375,-0.1633
152.625,-22.375,-0.1265
152.875,-22.375,-0.0896
153.125,-22.375,-0.0276
153.375,-22.375,0.0315
153.625,-22.375,0.0762
153.875,-22.375,0.1572
154.125,-22.375,0.2372
154.375,-22.375,0.2248
154.625,-22.375,0.077
154.875,-22.375,-0.1792
155.125,-22.375,-0.4261
155.375,-22.375,-0.6188
155.625,-22.375,-0.7591
155.875,-22.375,-0.8605
156.125,-22.375,-0.9026
156.375,-22.375,-0.8638
156.625,-22.375,-0.7468
156.875,-22.375,-0.5315
157.125,-22.375,-0.2871
157.375,-22.375,-0.1072
157.625,-22.375,0.0063
157.875,-22.375,0.0299
158.125,-22.375,0.0295
158.375,-22.375,0.0493
158.625,-22.375,0.0927
158.875,-22.375,0.1321
159.125,-22.375,0.149
159.375,-22.375,0.127
159.625,-22.375,0.1165
159.875,-22.375,0.1122
160.125,-22.375,0.1157
160.375,-22.375,0.1072
160.625,-22.375,0.0899
160.875,-22.375,0.0767
161.125,-22.375,0.0624
161.375,-22.375,0.0429
161.625,-22.375,0.0313
161.875,-22.375,0.0545
162.125,-22.375,0.0951
162.375,-22.375,0.1508
162.625,-22.375,0.2072
162.875,-22.375,0.2539
163.125,-22.375,0.2493
163.375,-22.375,0.1934
163.625,-22.375,0.1422
163.875,-22.375,0.0993
164.125,-22.375,0.0849
164.375,-22.375,0.1225
164.625,-22.375,0.1597
164.875,-22.375,0.1878
165.125,-22.375,0.1932
165.375,-22.375,0.1618
165.625,-22.375,0.141
165.875,-22.375,0.1316
166.125,-22.375,0.1177
166.375,-22.375,0.1145
166.625,-22.375,0.1303
166.875,-22.375,0.1669
167.125,-22.375,0.2567
167.375,-22.375,0.3761
167.625,-22.375,0.4806
167.875,-22.375,0.5111
168.125,-22.375,0.4805
168.375,-22.375,0.4468
168.625,-22.375,0.4374
168.875,-22.375,0.4413
169.125,-22.375,0.4201
169.375,-22.375,0.3605
169.625,-22.375,0.2854
169.875,-22.375,0.2162
170.125,-22.375,0.206
170.375,-22.375,0.2032
170.625,-22.375,0.2449
170.875,-22.375,0.3117
171.125,-22.375,0.4012
171.375,-22.375,0.4668
171.625,-22.375,0.4851
171.875,-22.375,0.4363
172.125,-22.375,0.3163
172.375,-22.375,0.1915
172.625,-22.375,0.088
172.875,-22.375,0.0331
173.125,-22.375,0.0019
173.375,-22.375,-0.0339
173.625,-22.375,-0.1014
173.875,-22.375,-0.1593
174.125,-22.375,-0.1853
174.375,-22.375,-0.1752
174.625,-22.375,-0.1827
174.875,-22.375,-0.2294
175.125,-22.375,-0.3439
175.375,-22.375,-0.4289
175.625,-22.375,-0.4505
175.875,-22.375,-0.4196
176.125,-22.375,-0.4032
176.375,-22.375,-0.4335
176.625,-22.375,-0.4486
176.875,-22.375,-0.464
177.125,-22.375,-0.4819
177.375,-22.375,-0.4838
177.625,-22.375,-0.4696
177.875,-22.375,-0.4432
178.125,-22.375,-0.3324
178.375,-22.375,-0.1206
178.625,-22.375,0.1418
178.875,-22.375,0.3959
179.125,-22.375,0.5173
179.375,-22.375,0.5648
179.625,-22.375,0.5137
135.125,-22.125,
135.375,-22.125,
135.625,-22.125,
135.875,-22.125,
136.125,-22.125,
136.375,-22.125,
136.625,-22.125,
136.875,-22.125,
137.125,-22.125,
137.375,-22.125,
137.625,-22.125,
137.875,-22.125,
138.125,-22.125,
138.375,-22.125,
138.625,-22.125,
138.875,-22.125,
139.125,-22.125,
139.375,-22.125,
139.625,-22.125,
139.875,-22.125,
140.125,-22.125,
140.375,-22.125,
140.625,-22.125,
140.875,-22.125,
141.125,-22.125,
141.375,-22.125,
141.625,-22.125,
141.875,-22.125,
142.125,-22.125,
142.375,-22.125,
142.625,-22.125,
142.875,-22.125,
143.125,-22.125,
143.375,-22.125,
143.625,-22.125,
143.875,-22.125,
144.125,-22.125,
144.375,-22.125,
144.625,-22.125,
144.875,-22.125,
145.125,-22.125,
145.375,-22.125,
145.625,-22.125,
145.875,-22.125,
146.125,-22.125,
146.375,-22.125,
146.625,-22.125,
146.875,-22.125,
147.125,-22.125,
147.375,-22.125,
147.625,-22.125,
147.875,-22.125,
148.125,-22.125,
148.375,-22.125,
148.625,-22.125,
148.875,-22.125,
149.125,-22.125,
149.375,-22.125,
149.625,-22.125,-0.1078
149.875,-22.125,-0.1251
150.125,-22.125,-0.0975
150.375,-22.125,-0.1259
150.625,-22.125,-0.106
150.875,-22.125,-0.1007
151.125,-22.125,-0.1279
151.375,-22.125,-0.1271
151.625,-22.125,-0.0954
151.875,-22.125,-0.0641
152.125,-22.125,-0.0808
152.375,-22.125,-0.0948
152.625,-22.125,-0.0983
152.875,-22.125,-0.0868
153.125,-22.125,-0.0247
153.375,-22.125,0.0297
153.625,-22.125,0.0825
153.875,-22.125,0.1594
154.125,-22.125,0.2378
154.375,-22.125,0.2592
154.625,-22.125,0.1575
154.875,-22.125,-0.0377
155.125,-22.125,-0.2455
