lon,lat,sst_anomaly
-74.625,-18.625,-0.5862
-74.375,-18.625,-0.6601
-74.125,-18.625,-0.7185
-73.875,-18.625,-0.7496
-73.625,-18.625,-0.7079
-73.375,-18.625,-0.6105
-73.125,-18.625,-0.496
-72.875,-18.625,-0.4385
-72.625,-18.625,-0.4162
-72.375,-18.625,-0.3617
-72.125,-18.625,-0.2757
-71.875,-18.625,-0.1966
-71.625,-18.625,-0.1318
-71.375,-18.625,-0.0412
-71.125,-18.625,0.1101
-70.875,-18.625,0.2831
-70.625,-18.625,0.4173
-70.375,-18.625,0.46
-70.125,-18.625,
-69.875,-18.625,
-69.625,-18.625,
-69.375,-18.625,
-69.125,-18.625,
-68.875,-18.625,
-68.625,-18.625,
-68.375,-18.625,
-68.125,-18.625,
-67.875,-18.625,
-67.625,-18.625,
-67.375,-18.625,
-67.125,-18.625,
-66.875,-18.625,
-66.625,-18.625,
-66.375,-18.625,
-66.125,-18.625,
-65.875,-18.625,
-65.625,-18.625,
-65.375,-18.625,
-65.125,-18.625,
-64.875,-18.625,
-64.625,-18.625,
-64.375,-18.625,
-64.125,-18.625,
-63.875,-18.625,
-63.625,-18.625,
-63.375,-18.625,
-63.125,-18.625,
-62.875,-18.625,
-62.625,-18.625,
-62.375,-18.625,
-62.125,-18.625,
-61.875,-18.625,
-61.625,-18.625,
-61.375,-18.625,
-61.125,-18.625,
-60.875,-18.625,
-60.625,-18.625,
-60.375,-18.625,
-60.125,-18.625,
-179.875,-18.375,-0.1873
-179.625,-18.375,-0.1021
-179.375,-18.375,-0.0363
-179.125,-18.375,-0.0371
-178.875,-18.375,-0.1075
-178.625,-18.375,-0.1805
-178.375,-18.375,-0.2204
-178.125,-18.375,-0.2072
-177.875,-18.375,-0.2091
-177.625,-18.375,-0.2501
-177.375,-18.375,-0.3324
-177.125,-18.375,-0.3709
-176.875,-18.375,-0.4152
-176.625,-18.375,-0.4572
-176.375,-18.375,-0.5007
-176.125,-18.375,-0.5595
-175.875,-18.375,-0.5989
-175.625,-18.375,-0.6151
-175.375,-18.375,-0.6416
-175.125,-18.375,-0.6576
-174.875,-18.375,-0.6737
-174.625,-18.375,-0.6821
-174.375,-18.375,-0.7004
-174.125,-18.375,-0.689
-173.875,-18.375,-0.6349
-173.625,-18.375,-0.5626
-173.375,-18.375,-0.4942
-173.125,-18.375,-0.4518
-172.875,-18.375,-0.4474
-172.625,-18.375,-0.4618
-172.375,-18.375,-0.5246
-172.125,-18.375,-0.6053
-171.875,-18.375,-0.7309
-171.625,-18.375,-0.8922
-171.375,-18.375,-1.008
-171.125,-18.375,-1.076
-170.875,-18.375,-1.099
-170.625,-18.375,-1.0301
-170.375,-18.375,-0.9376
-170.125,-18.375,-0.8373
-169.875,-18.375,-0.6936
-169.625,-18.375,-0.5055
-169.375,-18.375,-0.3108
-169.125,-18.375,-0.1541
-168.875,-18.375,-0.0889
-168.625,-18.375,-0.1499
-168.375,-18.375,-0.2619
-168.125,-18.375,-0.4076
-167.875,-18.375,-0.476
-167.625,-18.375,-0.4786
-167.375,-18.375,-0.4748
-167.125,-18.375,-0.5038
-166.875,-18.375,-0.6086
-166.625,-18.375,-0.7186
-166.375,-18.375,-0.7826
-166.125,-18.375,-0.7766
-165.875,-18.375,-0.7253
-165.625,-18.375,-0.7107
-165.375,-18.375,-0.7195
-165.125,-18.375,-0.7121
-164.875,-18.375,-0.6768
-164.625,-18.375,-0.5771
-164.375,-18.375,-0.3925
-164.125,-18.375,-0.1497
-163.875,-18.375,-0.0184
-163.625,-18.375,0.0136
-163.375,-18.375,-0.0373
-163.125,-18.375,-0.0842
-162.875,-18.375,-0.1039
-162.625,-18.375,-0.0824
-162.375,-18.375,-0.0635
-162.125,-18.375,-0.041
-161.875,-18.375,-0.0279
-161.625,-18.375,-0.0221
-161.375,-18.375,-0.0225
-161.125,-18.375,-0.0093
-160.875,-18.375,0.0084
-160.625,-18.375,0.0144
-160.375,-18.375,-0.0013
-160.125,-18.375,-0.0043
-159.875,-18.375,-0.0117
-159.625,-18.375,-0.0627
-159.375,-18.375,-0.0911
-159.125,-18.375,-0.0777
-158.875,-18.375,0.0063
-158.625,-18.375,0.039
-158.375,-18.375,0.0015
-158.125,-18.375,-0.0573
-157.875,-18.375,-0.04
-157.625,-18.375,0.0852
-157.375,-18.375,0.2174
-157.125,-18.375,0.2884
-156.875,-18.375,0.2918
-156.625,-18.375,0.2319
-156.375,-18.375,0.1839
-156.125,-18.375,0.206
-155.875,-18.375,0.2458
-155.625,-18.375,0.2572
-155.375,-18.375,0.2618
-155.125,-18.375,0.2095
-154.875,-18.375,0.2521
-154.625,-18.375,0.2733
-154.375,-18.375,0.2709
-154.125,-18.375,0.2781
-153.875,-18.375,0.316
-153.625,-18.375,0.3254
-153.375,-18.375,0.3141
-153.125,-18.375,0.3396
-152.875,-18.375,0.3471
-152.625,-18.375,0.3028
-152.375,-18.375,0.2768
-152.125,-18.375,0.3029
-151.875,-18.375,0.3584
-151.625,-18.375,0.4286
-151.375,-18.375,0.4457
-151.125,-18.375,0.3935
-150.875,-18.375,0.2781
-150.625,-18.375,0.1841
-150.375,-18.375,0.1904
-150.125,-18.375,0.2804
-149.875,-18.375,0.3724
-149.625,-18.375,0.4162
-149.375,-18.375,0.3945
-149.125,-18.375,0.3459
-148.875,-18.375,0.2923
-148.625,-18.375,0.2451
-148.375,-18.375,0.2363
-148.125,-18.375,0.2218
-147.875,-18.375,0.1849
-147.625,-18.375,0.1153
-147.375,-18.375,0.0078
-147.125,-18.375,-0.0688
-146.875,-18.375,-0.0699
-146.625,-18.375,-0.0239
-146.375,-18.375,0.0036
-146.125,-18.375,0.0184
-145.875,-18.375,0.0442
-145.625,-18.375,0.1036
-145.375,-18.375,0.1577
-145.125,-18.375,0.1575
-144.875,-18.375,0.1152
-144.625,-18.375,0.0298
-144.375,-18.375,-0.0392
-144.125,-18.375,-0.0803
-143.875,-18.375,-0.0837
-143.625,-18.375,-0.04
-143.375,-18.375,-0.015
-143.125,-18.375,0.0117
-142.875,-18.375,0.0342
-142.625,-18.375,0.0506
-142.375,-18.375,0.0525
-142.125,-18.375,0.0299
-141.875,-18.375,-0.0576
-141.625,-18.375,-0.1184
-141.375,-18.375,-0.175
-141.125,-18.375,-0.2503
-140.875,-18.375,-0.3263
-140.625,-18.375,-0.4033
-140.375,-18.375,-0.4948
-140.125,-18.375,-0.5474
-139.875,-18.375,-0.56
-139.625,-18.375,-0.5367
-139.375,-18.375,-0.5302
-139.125,-18.375,-0.5182
-138.875,-18.375,-0.4463
-138.625,-18.375,-0.2949
-138.375,-18.375,-0.1292
-138.125,-18.375,0.0299
-137.875,-18.375,0.1225
-137.625,-18.375,0.1696
-137.375,-18.375,0.1872
-137.125,-18.375,0.1882
-136.875,-18.375,0.2052
-136.625,-18.375,0.2884
-136.375,-18.375,0.3919
-136.125,-18.375,0.4548
-135.875,-18.375,0.5247
-135.625,-18.375,0.5642
-135.375,-18.375,0.5364
-135.125,-18.375,0.4741
-134.875,-18.375,0.3799
-134.625,-18.375,0.2563
-134.375,-18.375,0.1684
-134.125,-18.375,0.0972
-133.875,-18.375,0.0289
-133.625,-18.375,-0.0252
-133.375,-18.375,-0.0189
-133.125,-18.375,0.056
-132.875,-18.375,0.1703
-132.625,-18.375,0.2446
-132.375,-18.375,0.3197
-132.125,-18.375,0.3763
-131.875,-18.375,0.4231
-131.625,-18.375,0.4592
-131.375,-18.375,0.476
-131.125,-18.375,0.4402
-130.875,-18.375,0.3419
-130.625,-18.375,0.2329
-130.375,-18.375,0.1424
-130.125,-18.375,0.0824
-129.875,-18.375,0.0662
-129.625,-18.375,0.0958
-129.375,-18.375,0.1578
-129.125,-18.375,0.2481
-128.875,-18.375,0.3648
-128.625,-18.375,0.4593
-128.375,-18.375,0.5123
-128.125,-18.375,0.5298
-127.875,-18.375,0.5272
-127.625,-18.375,0.4831
-127.375,-18.375,0.4145
-127.125,-18.375,0.3638
-126.875,-18.375,0.3085
-126.625,-18.375,0.2649
-126.375,-18.375,0.256
-126.125,-18.375,0.2751
-125.875,-18.375,0.3409
-125.625,-18.375,0.4311
-125.375,-18.375,0.5058
-125.125,-18.375,0.5168
-124.875,-18.375,0.482
-124.625,-18.375,0.4259
-124.375,-18.375,0.3878
-124.125,-18.375,0.3725
-123.875,-18.375,0.3928
-123.625,-18.375,0.411
-123.375,-18.375,0.3812
-123.125,-18.375,0.3144
-122.875,-18.375,0.2514
-122.625,-18.375,0.185
-122.375,-18.375,0.1413
-122.125,-18.375,0.1584
-121.875,-18.375,0.1991
-121.625,-18.375,0.2168
-121.375,-18.375,0.2733
-121.125,-18.375,0.345
-120.875,-18.375,0.4007
-120.625,-18.375,0.4101
-120.375,-18.375,0.4095
-120.125,-18.375,0.3841
-119.875,-18.375,0.3555
-119.625,-18.375,0.3471
-119.375,-18.375,0.3133
-119.125,-18.375,0.2753
-118.875,-18.375,0.2781
-118.625,-18.375,0.3147
-118.375,-18.375,0.3692
-118.125,-18.375,0.3938
-117.875,-18.375,0.3569
-117.625,-18.375,0.3115
-117.375,-18.375,0.2962
-117.125,-18.375,0.2948
-116.875,-18.375,0.3025
-116.625,-18.375,0.2895
-116.375,-18.375,0.2284
-116.125,-18.375,0.1365
-115.875,-18.375,0.0523
-115.625,-18.375,-0.0001
-115.375,-18.375,-0.0018
-115.125,-18.375,0.017
-114.875,-18.375,0.0294
-114.625,-18.375,0.0369
-114.375,-18.375,0.0341
-114.125,-18.375,0.0392
-113.875,-18.375,0.0505
-113.625,-18.375,0.0418
-113.375,-18.375,0.043
-113.125,-18.375,0.0355
-112.875,-18.375,0.0079
-112.625,-18.375,-0.0305
-112.375,-18.375,-0.0565
-112.125,-18.375,-0.0531
-111.875,-18.375,-0.0474
-111.625,-18.375,-0.046
-111.375,-18.375,-0.0364
-111.125,-18.375,-0.0187
-110.875,-18.375,-0.0008
-110.625,-18.375,-0.001
-110.375,-18.375,-0.0289
-110.125,-18.375,-0.0906
-109.875,-18.375,-0.1614
-109.625,-18.375,-0.2156
-109.375,-18.375,-0.2563
-109.125,-18.375,-0.2537
-108.875,-18.375,-0.2235
-108.625,-18.375,-0.1469
-108.375,-18.375,-0.0684
-108.125,-18.375,-0.0267
-107.875,-18.375,-0.0222
-107.625,-18.375,-0.0475
-107.375,-18.375,-0.093
-107.125,-18.375,-0.1715
-106.875,-18.375,-0.2017
-106.625,-18.375,-0.2106
-106.375,-18.375,-0.2104
-106.125,-18.375,-0.2031
-105.875,-18.375,-0.1887
-105.625,-18.375,-0.1846
-105.375,-18.375,-0.1779
-105.125,-18.375,-0.1568
-104.875,-18.375,-0.1364
-104.625,-18.375,-0.1257
-104.375,-18.375,-0.105
-104.125,-18.375,-0.0758
-103.875,-18.375,-0.0515
-103.625,-18.375,-0.0436
-103.375,-18.375,-0.0579
-103.125,-18.375,-0.0792
-102.875,-18.375,-0.1294
-102.625,-18.375,-0.1734
-102.375,-18.375,-0.2054
-102.125,-18.375,-0.2168
-101.875,-18.375,-0.2073
-101.625,-18.375,-0.197
-101.375,-18.375,-0.1829
-101.125,-18.375,-0.1578
-100.875,-18.375,-0.1583
-100.625,-18.375,-0.1654
-100.375,-18.375,-0.1961
-100.125,-18.375,-0.2171
-99.875,-18.375,-0.2096
-99.625,-18.375,-0.1906
-99.375,-18.375,-0.1581
-99.125,-18.375,-0.1402
-98.875,-18.375,-0.1589
-98.625,-18.375,-0.2034
-98.375,-18.375,-0.2392
-98.125,-18.375,-0.2777
-97.875,-18.375,-0.3093
-97.625,-18.375,-0.307
-97.375,-18.375,-0.2892
-97.125,-18.375,-0.3186
-96.875,-18.375,-0.346
-96.625,-18.375,-0.336
-96.375,-18.375,-0.3346
-96.125,-18.375,-0.3607
-95.875,-18.375,-0.4099
-95.625,-18.375,-0.4248
-95.375,-18.375,-0.4277
-95.125,-18.375,-0.4302
-94.875,-18.375,-0.4392
-94.625,-18.375,-0.4602
-94.375,-18.375,-0.4608
-94.125,-18.375,-0.4657
-93.875,-18.375,-0.462
-93.625,-18.375,-0.4533
-93.375,-18.375,-0.4269
-93.125,-18.375,-0.3905
-92.875,-18.375,-0.3731
-92.625,-18.375,-0.3797
-92.375,-18.375,-0.3605
-92.125,-18.375,-0.3374
-91.875,-18.375,-0.3129
-91.625,-18.375,-0.2815
-91.375,-18.375,-0.2627
-91.125,-18.375,-0.2607
-90.875,-18.375,-0.2553
-90.625,-18.375,-0.262
-90.375,-18.375,-0.2686
-90.125,-18.375,-0.252
-89.875,-18.375,-0.268
-89.625,-18.375,-0.2954
-89.375,-18.375,-0.3333
-89.125,-18.375,-0.3786
-88.875,-18.375,-0.4159
-88.625,-18.375,-0.4137
-88.375,-18.375,-0.3937
-88.125,-18.375,-0.3704
-87.875,-18.375,-0.3581
-87.625,-18.375,-0.3917
-87.375,-18.375,-0.4349
-87.125,-18.375,-0.4874
-86.875,-18.375,-0.5269
-86.625,-18.375,-0.5688
-86.375,-18.375,-0.5686
-86.125,-18.375,-0.5666
-85.875,-18.375,-0.5883
-85.625,-18.375,-0.6082
-85.375,-18.375,-0.6109
-85.125,-18.375,-0.5963
-84.875,-18.375,-0.5805
-84.625,-18.375,-0.5827
-84.375,-18.375,-0.5805
-84.125,-18.375,-0.5579
-83.875,-18.375,-0.5355
-83.625,-18.375,-0.4997
-83.375,-18.375,-0.4597
-83.125,-18.375,-0.4061
-82.875,-18.375,-0.3548
-82.625,-18.375,-0.2886
-82.375,-18.375,-0.2723
-82.125,-18.375,-0.2867
-81.875,-18.375,-0.3087
-81.625,-18.375,-0.3138
-81.375,-18.375,-0.3146
-81.125,-18.375,-0.3124
-80.875,-18.375,-0.3187
-80.625,-18.375,-0.3358
-80.375,-18.375,-0.3687
-80.125,-18.375,-0.4129
-79.875,-18.375,-0.4502
-79.625,-18.375,-0.4659
-79.375,-18.375,-0.4471
-79.125,-18.375,-0.426
-78.875,-18.375,-0.4187
-78.625,-18.375,-0.405
-78.375,-18.375,-0.4381
-78.125,-18.375,-0.4983
-77.875,-18.375,-0.5749
-77.625,-18.375,-0.6363
-77.375,-18.375,-0.6614
-77.125,-18.375,-0.6842
-76.875,-18.375,-0.6637
-76.625,-18.375,-0.6206
-76.375,-18.375,-0.5979
-76.125,-18.375,-0.5873
-75.875,-18.375,-0.5813
-75.625,-18.375,-0.567
-75.375,-18.375,-0.5527
-75.125,-18.375,-0.565
-74.875,-18.375,-0.5654
-74.625,-18.375,-0.574
-74.375,-18.375,-0.6155
-74.125,-18.375,-0.6631
-73.875,-18.375,-0.7001
-73.625,-18.375,-0.7024
-73.375,-18.375,-0.656
-73.125,-18.375,-0.562
-72.875,-18.375,-0.4998
-72.625,-18.375,-0.4546
-72.375,-18.375,-0.3714
-72.125,-18.375,-0.258
-71.875,-18.375,-0.1613
-71.625,-18.375,-0.0892
-71.375,-18.375,-0.0125
-71.125,-18.375,0.1273
-70.875,-18.375,0.3006
-70.625,-18.375,0.4152
-70.375,-18.375,0.4497
-70.125,-18.375,
-69.875,-18.375,
-69.625,-18.375,
-69.375,-18.375,
-69.125,-18.375,
-68.875,-18.375,
-68.625,-18.375,
-68.375,-18.375,
-68.125,-18.375,
-67.875,-18.375,
-67.625,-18.375,
-67.375,-18.375,
-67.125,-18.375,
-66.875,-18.375,
-66.625,-18.375,
-66.375,-18.375,
-66.125,-18.375,
-65.875,-18.375,
-65.625,-18.375,
-65.375,-18.375,
-65.125,-18.375,
-64.875,-18.375,
-64.625,-18.375,
-64.375,-18.375,
-64.125,-18.375,
-63.875,-18.375,
-63.625,-18.375,
-63.375,-18.375,
-63.125,-18.375,
-62.875,-18.375,
-62.625,-18.375,
-62.375,-18.375,
-62.125,-18.375,
-61.875,-18.375,
-61.625,-18.375,
-61.375,-18.375,
-61.125,-18.375,
-60.875,-18.375,
-60.625,-18.375,
-60.375,-18.375,
-60.125,-18.375,
-179.875,-18.125,-0.1868
-179.625,-18.125,-0.1131
-179.375,-18.125,-0.0564
-179.125,-18.125,-0.0636
-178.875,-18.125,-0.1523
-178.625,-18.125,-0.221
-178.375,-18.125,-0.2343
-178.125,-18.125,-0.2182
-177.875,-18.125,-0.2234
-177.625,-18.125,-0.2672
-177.375,-18.125,-0.338
-177.125,-18.125,-0.394
-176.875,-18.125,-0.4628
-176.625,-18.125,-0.5249
-176.375,-18.125,-0.5657
-176.125,-18.125,-0.5985
-175.875,-18.125,-0.6157
-175.625,-18.125,-0.635
-175.375,-18.125,-0.6649
-175.125,-18.125,-0.6824
-174.875,-18.125,-0.6713
-174.625,-18.125,-0.6458
-174.375,-18.125,-0.6341
-174.125,-18.125,-0.6011
-173.875,-18.125,-0.5285
-173.625,-18.125,-0.4535
-173.375,-18.125,-0.3912
-173.125,-18.125,-0.3842
-172.875,-18.125,-0.4104
-172.625,-18.125,-0.4563
-172.375,-18.125,-0.5304
-172.125,-18.125,-0.6076
-171.875,-18.125,-0.7123
-171.625,-18.125,-0.8469
-171.375,-18.125,-0.9761
-171.125,-18.125,-1.0611
-170.875,-18.125,-1.0908
-170.625,-18.125,-1.0138
-170.375,-18.125,-0.9064
-170.125,-18.125,-0.7856
-169.875,-18.125,-0.6413
-169.625,-18.125,-0.4571
-169.375,-18.125,-0.2871
-169.125,-18.125,-0.1868
-168.875,-18.125,-0.1636
-168.625,-18.125,-0.2588
-168.375,-18.125,-0.3889
-168.125,-18.125,-0.5442
-167.875,-18.125,-0.6031
-167.625,-18.125,-0.5934
-167.375,-18.125,-0.5645
-167.125,-18.125,-0.5728
-166.875,-18.125,-0.6438
-166.625,-18.125,-0.7304
-166.375,-18.125,-0.8035
-166.125,-18.125,-0.8273
-165.875,-18.125,-0.7986
-165.625,-18.125,-0.7471
-165.375,-18.125,-0.7
-165.125,-18.125,-0.6618
-164.875,-18.125,-0.6158
-164.625,-18.125,-0.5189
-164.375,-18.125,-0.3412
-164.125,-18.125,-0.1266
-163.875,-18.125,0.0006
-163.625,-18.125,0.0188
-163.375,-18.125,-0.0662
-163.125,-18.125,-0.1312
-162.875,-18.125,-0.1646
-162.625,-18.125,-0.1532
-162.375,-18.125,-0.1322
-162.125,-18.125,-0.1021
-161.875,-18.125,-0.0879
-161.625,-18.125,-0.0825
-161.375,-18.125,-0.0847
-161.125,-18.125,-0.0672
-160.875,-18.125,-0.0324
-160.625,-18.125,-0.0002
-160.375,-18.125,0.0314
-160.125,-18.125,0.0658
-159.875,-18.125,0.0886
-159.625,-18.125,0.0683
-159.375,-18.125,0.0776
-159.125,-18.125,0.1382
-158.875,-18.125,0.2495
-158.625,-18.125,0.2799
-158.375,-18.125,0.2272
-158.125,-18.125,0.1569
-157.875,-18.125,0.159
-157.625,-18.125,0.2391
-157.375,-18.125,0.325
-157.125,-18.125,0.3613
-156.875,-18.125,0.3414
-156.625,-18.125,0.2778
-156.375,-18.125,0.2334
-156.125,-18.125,0.2481
-155.875,-18.125,0.284
-155.625,-18.125,0.3045
-155.375,-18.125,0.3363
-155.125,-18.125,0.299
-154.875,-18.125,0.354
-154.625,-18.125,0.3958
-154.375,-18.125,0.4128
-154.125,-18.125,0.4125
-153.875,-18.125,0.4177
-153.625,-18.125,0.4283
-153.375,-18.125,0.4243
-153.125,-18.125,0.4709
-152.875,-18.125,0.5128
-152.625,-18.125,0.5345
-152.375,-18.125,0.5503
-152.125,-18.125,0.5816
-151.875,-18.125,0.6049
-151.625,-18.125,0.6174
-151.375,-18.125,0.5681
-151.125,-18.125,0.4843
-150.875,-18.125,0.3656
-150.625,-18.125,0.266
-150.375,-18.125,0.259
-150.125,-18.125,0.3263
-149.875,-18.125,0.3858
-149.625,-18.125,0.3968
-149.375,-18.125,0.3544
-149.125,-18.125,0.3194
-148.875,-18.125,0.2746
-148.625,-18.125,0.2542
-148.375,-18.125,0.2741
-148.125,-18.125,0.2899
-147.875,-18.125,0.269
-147.625,-18.125,0.1974
-147.375,-18.125,0.1056
-147.125,-18.125,0.0389
-146.875,-18.125,0.0293
-146.625,-18.125,0.0315
-146.375,-18.125,0.0341
-146.125,-18.125,0.0358
-145.875,-18.125,0.077
-145.625,-18.125,0.1478
-145.375,-18.125,0.2252
-145.125,-18.125,0.237
-144.875,-18.125,0.1948
-144.625,-18.125,0.1009
-144.375,-18.125,0.0036
-144.125,-18.125,-0.0779
-143.875,-18.125,-0.0974
-143.625,-18.125,-0.0445
-143.375,-18.125,0.0073
-143.125,-18.125,0.0649
-142.875,-18.125,0.0997
-142.625,-18.125,0.1007
-142.375,-18.125,0.0968
-142.125,-18.125,0.0757
-141.875,-18.125,-0.0132
-141.625,-18.125,-0.0804
-141.375,-18.125,-0.1455
-141.125,-18.125,-0.2254
-140.875,-18.125,-0.3129
-140.625,-18.125,-0.4057
-140.375,-18.125,-0.5006
-140.125,-18.125,-0.5647
-139.875,-18.125,-0.5953
-139.625,-18.125,-0.5945
-139.375,-18.125,-0.5924
-139.125,-18.125,-0.567
-138.875,-18.125,-0.4843
-138.625,-18.125,-0.3101
-138.375,-18.125,-0.1011
-138.125,-18.125,0.0725
-137.875,-18.125,0.1601
-137.625,-18.125,0.1836
-137.375,-18.125,0.1802
-137.125,-18.125,0.1823
-136.875,-18.125,0.2162
-136.625,-18.125,0.3294
-136.375,-18.125,0.4382
-136.125,-18.125,0.4999
-135.875,-18.125,0.5644
-135.625,-18.125,0.5951
-135.375,-18.125,0.5584
-135.125,-18.125,0.4772
-134.875,-18.125,0.371
-134.625,-18.125,0.2357
-134.375,-18.125,0.1295
-134.125,-18.125,0.0355
-133.875,-18.125,-0.0298
-133.625,-18.125,-0.0547
-133.375,-18.125,-0.0031
-133.125,-18.125,0.1018
-132.875,-18.125,0.2123
-132.625,-18.125,0.2568
-132.375,-18.125,0.2956
-132.125,-18.125,0.3317
-131.875,-18.125,0.3718
-131.625,-18.125,0.415
-131.375,-18.125,0.4353
-131.125,-18.125,0.4028
-130.875,-18.125,0.3041
-130.625,-18.125,0.1958
-130.375,-18.125,0.1121
-130.125,-18.125,0.0492
-129.875,-18.125,0.0417
-129.625,-18.125,0.0815
-129.375,-18.125,0.1414
-129.125,-18.125,0.2357
-128.875,-18.125,0.3573
-128.625,-18.125,0.4551
-128.375,-18.125,0.4992
-128.125,-18.125,0.5188
-127.875,-18.125,0.5123
-127.625,-18.125,0.4549
-127.375,-18.125,0.3833
-127.125,-18.125,0.33
-126.875,-18.125,0.2825
-126.625,-18.125,0.2464
-126.375,-18.125,0.2377
-126.125,-18.125,0.2603
-125.875,-18.125,0.3312
-125.625,-18.125,0.435
-125.375,-18.125,0.5128
-125.125,-18.125,0.5407
-124.875,-18.125,0.5124
-124.625,-18.125,0.4492
-124.375,-18.125,0.3957
-124.125,-18.125,0.3576
-123.875,-18.125,0.3479
-123.625,-18.125,0.3488
-123.375,-18.125,0.3347
-123.125,-18.125,0.3123
-122.875,-18.125,0.2838
-122.625,-18.125,0.2598
-122.375,-18.125,0.2569
-122.125,-18.125,0.2791
-121.875,-18.125,0.3189
-121.625,-18.125,0.3234
-121.375,-18.125,0.3757
-121.125,-18.125,0.4415
-120.875,-18.125,0.4884
-120.625,-18.125,0.4752
-120.375,-18.125,0.4292
-120.125,-18.125,0.3798
-119.875,-18.125,0.3447
-119.625,-18.125,0.3335
-119.375,-18.125,0.294
-119.125,-18.125,0.271
-118.875,-18.125,0.2909
-118.625,-18.125,0.3274
-118.375,-18.125,0.3703
-118.125,-18.125,0.3805
-117.875,-18.125,0.3428
-117.625,-18.125,0.3105
-117.375,-18.125,0.3024
-117.125,-18.125,0.3024
-116.875,-18.125,0.3192
-116.625,-18.125,0.3058
-116.375,-18.125,0.2391
-116.125,-18.125,0.1283
-115.875,-18.125,0.0405
-115.625,-18.125,-0.0052
-115.375,-18.125,-0.004
-115.125,-18.125,0.04
-114.875,-18.125,0.0889
-114.625,-18.125,0.119
-114.375,-18.125,0.1318
-114.125,-18.125,0.134
-113.875,-18.125,0.1189
-113.625,-18.125,0.0797
-113.375,-18.125,0.0467
-113.125,-18.125,0.0186
-112.875,-18.125,-0.0184
-112.625,-18.125,-0.0318
-112.375,-18.125,-0.0403
-112.125,-18.125,-0.0373
-111.875,-18.125,-0.0304
-111.625,-18.125,-0.0195
-111.375,-18.125,0.0087
-111.125,-18.125,0.0375
-110.875,-18.125,0.0574
-110.625,-18.125,0.0507
-110.375,-18.125,0.0097
-110.125,-18.125,-0.0728
-109.875,-18.125,-0.1547
-109.625,-18.125,-0.2214
-109.375,-18.125,-0.267
-109.125,-18.125,-0.2716
-108.875,-18.125,-0.2273
-108.625,-18.125,-0.1485
-108.375,-18.125,-0.0744
-108.125,-18.125,-0.0259
-107.875,-18.125,-0.0101
-107.625,-18.125,-0.0236
-107.375,-18.125,-0.0563
-107.125,-18.125,-0.1261
-106.875,-18.125,-0.1658
-106.625,-18.125,-0.1914
-106.375,-18.125,-0.2028
-106.125,-18.125,-0.2036
-105.875,-18.125,-0.198
-105.625,-18.125,-0.1831
-105.375,-18.125,-0.1635
-105.125,-18.125,-0.1332
-104.875,-18.125,-0.0989
-104.625,-18.125,-0.0884
-104.375,-18.125,-0.076
-104.125,-18.125,-0.064
-103.875,-18.125,-0.0552
-103.625,-18.125,-0.0372
-103.375,-18.125,-0.0383
-103.125,-18.125,-0.0646
-102.875,-18.125,-0.1271
-102.625,-18.125,-0.1803
-102.375,-18.125,-0.228
-102.125,-18.125,-0.2367
-101.875,-18.125,-0.2189
-101.625,-18.125,-0.2045
-101.375,-18.125,-0.1915
-101.125,-18.125,-0.1659
-100.875,-18.125,-0.1667
-100.625,-18.125,-0.1818
-100.375,-18.125,-0.2071
-100.125,-18.125,-0.2251
-99.875,-18.125,-0.2258
-99.625,-18.125,-0.2054
-99.375,-18.125,-0.1687
-99.125,-18.125,-0.1489
-98.875,-18.125,-0.1792
-98.625,-18.125,-0.2381
-98.375,-18.125,-0.2839
-98.125,-18.125,-0.3186
-97.875,-18.125,-0.3388
-97.625,-18.125,-0.3172
-97.375,-18.125,-0.2835
-97.125,-18.125,-0.3
-96.875,-18.125,-0.3124
-96.625,-18.125,-0.2988
-96.375,-18.125,-0.2879
-96.125,-18.125,-0.3202
-95.875,-18.125,-0.3863
-95.625,-18.125,-0.4109
-95.375,-18.125,-0.417
-95.125,-18.125,-0.4258
-94.875,-18.125,-0.4435
-94.625,-18.125,-0.4541
-94.375,-18.125,-0.4441
-94.125,-18.125,-0.4407
-93.875,-18.125,-0.4559
-93.625,-18.125,-0.4721
-93.375,-18.125,-0.4552
-93.125,-18.125,-0.4155
-92.875,-18.125,-0.387
-92.625,-18.125,-0.3799
-92.375,-18.125,-0.3634
-92.125,-18.125,-0.3376
-91.875,-18.125,-0.3172
-91.625,-18.125,-0.2894
-91.375,-18.125,-0.2622
-91.125,-18.125,-0.2491
-90.875,-18.125,-0.2521
-90.625,-18.125,-0.2769
-90.375,-18.125,-0.2984
-90.125,-18.125,-0.2946
-89.875,-18.125,-0.3014
-89.625,-18.125,-0.3223
-89.375,-18.125,-0.3584
-89.125,-18.125,-0.4046
-88.875,-18.125,-0.4292
-88.625,-18.125,-0.4154
-88.375,-18.125,-0.3892
-88.125,-18.125,-0.3688
-87.875,-18.125,-0.3558
-87.625,-18.125,-0.3782
-87.375,-18.125,-0.411
-87.125,-18.125,-0.4563
-86.875,-18.125,-0.4888
-86.625,-18.125,-0.5241
-86.375,-18.125,-0.5197
-86.125,-18.125,-0.522
-85.875,-18.125,-0.5456
-85.625,-18.125,-0.5736
-85.375,-18.125,-0.5884
-85.125,-18.125,-0.589
-84.875,-18.125,-0.582
-84.625,-18.125,-0.5778
-84.375,-18.125,-0.5726
-84.125,-18.125,-0.5605
-83.875,-18.125,-0.5522
-83.625,-18.125,-0.5323
-83.375,-18.125,-0.5086
